Journal,Publication Date,Title,Abstract,DOI
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '05'}",Synthetic lethality of mRNA quality control complexes in cancer.,"Synthetic lethality exploits the genetic vulnerabilities of cancer cells to enable a targeted, precision approach to treat cancer<sup>1</sup>. Over the past 15 years, synthetic lethal cancer target discovery approaches have led to clinical successes of PARP inhibitors<sup>2</sup> and ushered several next-generation therapeutic targets such as WRN<sup>3</sup>, USP1<sup>4</sup>, PKMYT1<sup>5</sup>, POLQ<sup>6</sup> and PRMT5<sup>7</sup> into the clinic. Here we identify, in human cancer, a novel synthetic lethal interaction between the PELO-HBS1L and SKI complexes of the mRNA quality control pathway. In distinct genetic contexts, including 9p21.3-deleted and high microsatellite instability (MSI-H) tumours, we found that phenotypically destabilized SKI complex leads to dependence on the PELO-HBS1L ribosomal rescue complex. PELO-HBS1L and SKI complex synthetic lethality alters the normal cell cycle and drives the unfolded protein response through the activation of IRE1, as well as robust tumour growth inhibition. Our results indicate that PELO and HBS1L represent novel therapeutic targets whose dependence converges upon SKI complex destabilization, a common phenotypic biomarker in diverse genetic contexts representing a significant population of patients with cancer.",https://doi.org/10.1038/s41586-024-08398-6
Nature,"{'Year': '2025', 'Month': 'Feb', 'Day': '03'}",Left-right-alternating theta sweeps in entorhinal-hippocampal maps of space.,"Place cells in the hippocampus and grid cells in the entorhinal cortex are elements of a neural map of self position<sup>1-5</sup>. For these cells to benefit navigation, their representation must be dynamically related to the surrounding locations<sup>2</sup>. A candidate mechanism for linking places along an animal's path has been described for place cells, in which the sequence of spikes in each cycle of the hippocampal theta oscillation encodes a trajectory from the animal's current location towards upcoming locations<sup>6-8</sup>. In mazes that bifurcate, such trajectories alternately traverse the two upcoming arms when the animal approaches the choice point<sup>9,10</sup>, raising the possibility that the trajectories express available forward paths encoded on previous trials<sup>10</sup>. However, to bridge the animal's path with the wider environment, beyond places previously or subsequently visited, an experience-independent spatial sampling mechanism might be required. Here we show in freely moving rats that in individual theta cycles, ensembles of grid cells and place cells encode a position signal that sweeps linearly outwards from the animal's location into the ambient environment, with sweep direction alternating stereotypically between left and right across successive theta cycles. These sweeps are accompanied by, and aligned with, a similarly alternating directional signal in a discrete population of parasubiculum cells that have putative connections to grid cells via conjunctive grid × direction cells. Sweeps extend into never-visited locations that are inaccessible to the animal. Sweeps persist during REM sleep. The sweep directions can be explained by an algorithm that maximizes the cumulative coverage of the surrounding manifold space. The sustained and unconditional expression of theta-patterned left-right-alternating sweeps in the entorhinal-hippocampal positioning system provides an efficient 'look around' mechanism for sampling locations beyond the travelled path.",https://doi.org/10.1038/s41586-024-08527-1
Nature,"{'Year': '2025', 'Month': 'Feb'}",The bulk motion of gas in the core of the Centaurus galaxy cluster.,"Galaxy clusters contain vast amounts of hot ionized gas known as the intracluster medium (ICM). In relaxed cluster cores, the radiative cooling time of the ICM is shorter than the age of the cluster. However, the absence of line emission associated with cooling suggests heating mechanisms that offset the cooling, with feedback from active galactic nuclei (AGNs) being the most likely source<sup>1,2</sup>. Turbulence and bulk motions, such as the oscillating ('sloshing') motion of the core gas in the cluster potential well, have also been proposed as mechanisms for heat distribution from the outside of the core<sup>3,4</sup>. Here we present X-ray spectroscopic observations of the Centaurus galaxy cluster with the X-Ray Imaging and Spectroscopy Mission satellite. We find that the hot gas flows along the line of sight relative to the central galaxy, with velocities from 130 km s<sup>-1</sup> to 310 km s<sup>-1</sup> within about 30 kpc of the centre. This indicates bulk flow consistent with core gas sloshing. Although the bulk flow may prevent excessive accumulation of cooled gas at the centre, it could distribute the heat injected by the AGN and bring in thermal energy from the surrounding ICM. The velocity dispersion of the gas is found to be only ≲120 km s<sup>-1</sup> in the core, even within about 10 kpc of the AGN. This suggests that the influence of the AGN on the surrounding ICM motion is limited in the cluster.",https://doi.org/10.1038/s41586-024-08561-z
Nature,"{'Year': '2025', 'Month': 'Feb'}",Observation of an ultra-high-energy cosmic neutrino with KM3NeT.,"The detection of cosmic neutrinos with energies above a teraelectronvolt (TeV) offers a unique exploration into astrophysical phenomena<sup>1-3</sup>. Electrically neutral and interacting only by means of the weak interaction, neutrinos are not deflected by magnetic fields and are rarely absorbed by interstellar matter: their direction indicates that their cosmic origin might be from the farthest reaches of the Universe. High-energy neutrinos can be produced when ultra-relativistic cosmic-ray protons or nuclei interact with other matter or photons, and their observation could be a signature of these processes. Here we report an exceptionally high-energy event observed by KM3NeT, the deep-sea neutrino telescope in the Mediterranean Sea<sup>4</sup>, which we associate with a cosmic neutrino detection. We detect a muon with an estimated energy of <math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mn>12</mn> <msubsup><mrow><mn>0</mn></mrow> <mrow><mo>-</mo> <mn>60</mn></mrow> <mrow><mo>+</mo> <mn>110</mn></mrow> </msubsup> </mrow> </math> petaelectronvolts (PeV). In light of its enormous energy and near-horizontal direction, the muon most probably originated from the interaction of a neutrino of even higher energy in the vicinity of the detector. The cosmic neutrino energy spectrum measured up to now<sup>5-7</sup> falls steeply with energy. However, the energy of this event is much larger than that of any neutrino detected so far. This suggests that the neutrino may have originated in a different cosmic accelerator than the lower-energy neutrinos, or this may be the first detection of a cosmogenic neutrino<sup>8</sup>, resulting from the interactions of ultra-high-energy cosmic rays with background photons in the Universe.",https://doi.org/10.1038/s41586-024-08543-1
Nature,"{'Year': '2025', 'Month': 'Feb'}",Earliest short-tailed bird from the Late Jurassic of China.,"Recent macroevolutionary studies predict a diversification of early birds during the Jurassic period<sup>1-4</sup>, but the unquestionable Jurassic bird fossil record is limited to Archaeopteryx<sup>1,5,6</sup>, which has also been referred to deinonychosaurian dinosaurs by some analyses<sup>7,8</sup>. Although they have feathered wings, the known Jurassic birds are more similar to non-avialan theropods in having the ancestral long reptilian tail<sup>9-11</sup>. This is in stark contrast to most Cretaceous and crownward taxa, which have a short tail that terminates in a compound bone called the pygostyle<sup>12-14</sup>. Here we report on the oldest short-tailed avialan, Baminornis zhenghensis gen. et sp. nov., from the recently discovered Late Jurassic Zhenghe Fauna<sup>15</sup>, which fills a noticeable spatio-temporal gap in the earliest branching avialan fossil record. B. zhenghensis exhibits a unique combination of derived ornithothoracine-like pectoral and pelvic girdles and plesiomorphic non-avialan maniraptoran hand, demonstrating mosaic evolution along stem avialan line. An avialan furcula collected from the same locality is referrable to ornithuromorphs on the basis of our morphometric and phylogenetic analyses. These newly discovered fossils demonstrate the early appearance of highly derived bird features, and together with an anchiornithine fossil from the same locality, they suggest an earlier origin of birds and a radiation of early birds in the Jurassic.",https://doi.org/10.1038/s41586-024-08410-z
Nature,"{'Year': '2025', 'Month': 'Feb'}",Emergence of collective oscillations in massive human crowds.,"Dense crowds form some of the most dangerous environments in modern society<sup>1</sup>. Dangers arise from uncontrolled collective motions, leading to compression against walls, suffocation and fatalities<sup>2-4</sup>. Our current understanding of crowd dynamics primarily relies on heuristic collision models, which effectively capture the behaviour observed in small groups of people<sup>5,6</sup>. However, the emergent dynamics of dense crowds, composed of thousands of individuals, remains a formidable many-body problem lacking quantitative experimental characterization and explanations rooted in first principles. Here we analyse the dynamics of thousands of densely packed individuals at the San Fermín festival (Spain) and infer a physical theory of dense crowds in confinement. Our measurements reveal that dense crowds can self-organize into macroscopic chiral oscillators, coordinating the orbital motion of hundreds of individuals without external guidance. Guided by these measurements and symmetry principles, we construct a mechanical model of dense-crowd motion. Our model demonstrates that emergent odd frictional forces drive a non-reciprocal phase transition<sup>7</sup> towards collective chiral oscillations, capturing all our experimental observations. To test the robustness of our findings, we show that similar chiral dynamics emerged at the onset of the 2010 Love Parade disaster and propose a protocol that could help anticipate these previously unpredictable dynamics.",https://doi.org/10.1038/s41586-024-08514-6
Nature,"{'Year': '2025', 'Month': 'Feb'}",Superfluid stiffness of twisted trilayer graphene superconductors.,"The robustness of the macroscopic quantum nature of a superconductor can be characterized by the superfluid stiffness, ρ<sub>s</sub>, a quantity that describes the energy required to vary the phase of the macroscopic quantum wavefunction. In unconventional superconductors, such as cuprates, the low-temperature behaviour of ρ<sub>s</sub> markedly differs from that of conventional superconductors owing to quasiparticle excitations from gapless points (nodes) in momentum space. Intensive research on the recently discovered magic-angle twisted graphene family has revealed, in addition to superconducting states, strongly correlated electronic states associated with spontaneously broken symmetries, inviting the study of ρ<sub>s</sub> to uncover the potentially unconventional nature of its superconductivity. Here we report the measurement of ρ<sub>s</sub> in magic-angle twisted trilayer graphene (TTG), revealing unconventional nodal-gap superconductivity. Utilizing radio-frequency reflectometry techniques to measure the kinetic inductive response of superconducting TTG coupled to a microwave resonator, we find a linear temperature dependence of ρ<sub>s</sub> at low temperatures and nonlinear Meissner effects in the current-bias dependence, both indicating nodal structures in the superconducting order parameter. Furthermore, the doping dependence shows a linear correlation between the zero-temperature ρ<sub>s</sub> and the superconducting transition temperature T<sub>c</sub>, reminiscent of Uemura's relation in cuprates, suggesting phase-coherence-limited superconductivity. Our results provide strong evidence for nodal superconductivity in TTG and put strong constraints on the mechanisms of these graphene-based superconductors.",https://doi.org/10.1038/s41586-024-08444-3
Nature,"{'Year': '2025', 'Month': 'Feb'}",Superfluid stiffness of magic-angle twisted bilayer graphene.,"The physics of superconductivity in magic-angle twisted bilayer graphene (MATBG) is a topic of keen interest in moiré systems research, and it may provide an insight into the pairing mechanism of other strongly correlated materials such as high-critical-temperature superconductors. Here we use d.c. transport and microwave circuit quantum electrodynamics to directly measure the superfluid stiffness of superconducting MATBG through its kinetic inductance. We find the superfluid stiffness to be much larger than expected from conventional Fermi liquid theory. Rather, it is comparable to theoretical predictions<sup>1</sup> and recent experimental indications<sup>2</sup> of quantum geometric effects that are dominant at the magic angle. The temperature dependence of the superfluid stiffness follows a power law, which contraindicates an isotropic Bardeen-Cooper-Schrieffer (BCS) model. Instead, the extracted power-law exponents indicate an anisotropic superconducting gap, whether interpreted in the Fermi liquid framework or by considering the quantum geometry of flat-band superconductivity. Moreover, a quadratic dependence of the superfluid stiffness on both d.c. and microwave current is observed, which is consistent with the Ginzburg-Landau theory. Taken together, our findings show that MATBG is an unconventional superconductor with an anisotropic gap and strongly suggest a connection between quantum geometry, superfluid stiffness and unconventional superconductivity in MATBG. The combined d.c.-microwave measurement platform used here is applicable to the investigation of other atomically thin superconductors.",https://doi.org/10.1038/s41586-024-08494-7
Nature,"{'Year': '2025', 'Month': 'Feb'}",Cretaceous Antarctic bird skull elucidates early avian ecological diversity.,"Fossils representing Cretaceous lineages of crown clade birds (Aves) are exceptionally rare but are crucial to elucidating major ecological shifts across early avian divergences. Among the earliest known putative crown birds is Vegavis iaai<sup>1-5</sup>, a foot-propelled diver from the latest Cretaceous (69.2-68.4 million years ago)<sup>6</sup> of Antarctica with controversial phylogenetic affinities<sup>2,7-10</sup>. Initially recovered by phylogenetic analyses as a stem anatid (ducks and closely related species)<sup>1,2,11</sup>, Vegavis has since been recovered as a stem member of Anseriformes (waterfowl)<sup>7-9</sup>, or outside Aves altogether<sup>10</sup>. Here we report a new, nearly complete skull of Vegavis that provides new insight into its feeding ecology and exhibits morphologies that support placement among waterfowl within crown-group birds. Vegavis has an avian beak (absence of teeth and reduced maxilla) and brain shape (hyperinflated cerebrum and ventrally shifted optic lobes). The temporal fossa is well excavated and expansive, indicating that this bird had hypertrophied jaw musculature. The beak is narrow and pointed, and the mandible lacks retroarticular processes. Together, these features comprise a feeding apparatus unlike that of any other known anseriform but like that of other extant birds that capture prey underwater (for example, grebes and loons). The Cretaceous occurrence of Vegavis, with a feeding ecology unique among known Galloanserae (waterfowl and landfowl), is further indication that the earliest anseriform divergences were marked by evolutionary experiments unrepresented in the extant diversity<sup>3,11-13</sup>.",https://doi.org/10.1038/s41586-024-08390-0
Nature,"{'Year': '2025', 'Month': 'Feb'}",Thermalization and criticality on an analogue-digital quantum simulator.,"Understanding how interacting particles approach thermal equilibrium is a major challenge of quantum simulators<sup>1,2</sup>. Unlocking the full potential of such systems towards this goal requires flexible initial state preparation, precise time evolution and extensive probes for final state characterization. Here we present a quantum simulator comprising 69 superconducting qubits that supports both universal quantum gates and high-fidelity analogue evolution, with performance beyond the reach of classical simulation in cross-entropy benchmarking experiments. This hybrid platform features more versatile measurement capabilities compared with analogue-only simulators, which we leverage here to reveal a coarsening-induced breakdown of Kibble-Zurek scaling predictions<sup>3</sup> in the XY model, as well as signatures of the classical Kosterlitz-Thouless phase transition<sup>4</sup>. Moreover, the digital gates enable precise energy control, allowing us to study the effects of the eigenstate thermalization hypothesis<sup>5-7</sup> in targeted parts of the eigenspectrum. We also demonstrate digital preparation of pairwise-entangled dimer states, and image the transport of energy and vorticity during subsequent thermalization in analogue evolution. These results establish the efficacy of superconducting analogue-digital quantum processors for preparing states across many-body spectra and unveiling their thermalization dynamics.",https://doi.org/10.1038/s41586-024-08460-3
Nature,"{'Year': '2025', 'Month': 'Feb'}",Quantum coarsening and collective dynamics on a programmable simulator.,"Understanding the collective quantum dynamics of non-equilibrium many-body systems is an outstanding challenge in quantum science. In particular, dynamics driven by quantum fluctuations are important for the formation of exotic quantum phases of matter<sup>1</sup>, fundamental high-energy processes<sup>2</sup>, quantum metrology<sup>3,4</sup> and quantum algorithms<sup>5</sup>. Here we use a programmable quantum simulator based on Rydberg atom arrays to experimentally study collective dynamics across a (2+1)-dimensional Ising quantum phase transition. After crossing the quantum critical point, we observe a gradual growth of correlations through coarsening of antiferromagnetically ordered domains<sup>6</sup>. By deterministically preparing and following the evolution of ordered domains, we show that the coarsening is driven by the curvature of domain boundaries, and find that the dynamics accelerate with proximity to the quantum critical point. We quantitatively explore these phenomena and further observe long-lived oscillations of the order parameter, corresponding to an amplitude ('Higgs') mode<sup>7</sup>. These observations offer a viewpoint into emergent collective dynamics in strongly correlated quantum systems and non-equilibrium quantum processes.",https://doi.org/10.1038/s41586-024-08353-5
Nature,"{'Year': '2025', 'Month': 'Feb'}",Metal-halide porous framework superlattices.,"The construction of superlattices with a spatial modulation of chemical compositions allows for the creation of artificial materials with tailorable periodic potential landscapes and tunable electronic and optical properties<sup>1-5</sup>. Conventional semiconductor superlattices with designable potential modulation in one dimension has enabled high-electron-mobility transistors and quantum-cascade lasers. More recently, a diverse set of superlattices has been constructed through self-assembly or guided assembly of multiscale building units, including zero-dimensional nanoclusters and nanoparticles<sup>6,7</sup>, one-dimensional nanorods and nanowires<sup>8,9</sup>, two-dimensional nanolayers and nanosheets<sup>10-13</sup>, and hybrid two-dimensional molecular assemblies<sup>14-17</sup>. These self-assembled superlattices feature periodic structural modulation in two or three dimensions, but often lack atomic precision owing to the inevitable structural disorder at the interfaces between the constituent units. Here we report a one-pot synthesis of multi-dimensional single-crystalline superlattices consisting of periodic arrangement of zero-, one- and two-dimensional building units. By exploiting zirconium (IV) metal-organic frameworks as host templates for directed nucleation and precise growth of metal-halide sublattices through a coordination-assisted assembly strategy, we synthesize a family of single-crystalline porous superlattices. Single-crystal X-ray crystallography and high-resolution transmission electron microscopy clearly resolve the high-order superlattice structure with deterministic atomic coordinates. Further treatment with selected amine molecules produces perovskite-like superlattices with highly tunable photoluminescence and chiroptical properties. Our study creates a platform of high-order single-crystalline porous superlattices, opening opportunities to tailor the electronic, optical and quantum properties beyond the reach of conventional crystalline solids.",https://doi.org/10.1038/s41586-024-08447-0
Nature,"{'Year': '2025', 'Month': 'Feb'}",Two-dimensional polyaniline crystal with metallic out-of-plane conductivity.,"Linear conducting polymers show ballistic transport, imposed by mobile carriers moving along the polymer chains<sup>1,2</sup>, whereas conductance in the extended dimension, that is, between polymer strands or layers, remains weak due to the lack of intermolecular ordering and electronic coupling<sup>3-5</sup>. Here we report a multilayer-stacked two-dimensional polyaniline (2DPANI) crystal, which shows metallic out-of-plane charge transport with high electrical conductivity. The material comprises columnar π arrays with an interlayer distance of 3.59 Å and periodic rhombohedral lattices formed by interwoven polyaniline chains. Electron spin resonance spectroscopy reveals significant electron delocalization in the 2DPANI lattices. First-principles calculations indicate the in-plane 2D conjugation and strong interlayer electronic coupling in 2DPANI facilitated by the Cl-bridged layer stacking. To assess the local optical conductivity, we used terahertz and infrared nanospectroscopy to unravel a Drude-type conductivity with an infrared plasma frequency and an extrapolated local d.c. conductivity of around 200 S cm<sup>-1</sup>. Conductive scanning probe microscopy showed an unusually high out-of-plane conductivity of roughly 15 S cm<sup>-1</sup>. Transport measurements through vertical and lateral micro-devices revealed comparable high out-of-plane (roughly 7 S cm<sup>-1</sup>) and in-plane conductivity (roughly 16 S cm<sup>-1</sup>). The vertical micro-devices further showed increasing conductivity with decreasing temperature, demonstrating unique out-of-plane metallic transport behaviour. By using this multilayer-stacked 2D conducting polymer design, we predict the achievement of strong electronic coupling beyond in-plane interactions, potentially reaching three-dimensional metallic conductivity<sup>6,7</sup>.",https://doi.org/10.1038/s41586-024-08387-9
Nature,"{'Year': '2025', 'Month': 'Feb'}",H-bonded organic frameworks as ultrasound-programmable delivery platform.,"The precise control of mechanochemical activation within deep tissues using non-invasive ultrasound holds profound implications for advancing our understanding of fundamental biomedical sciences and revolutionizing disease treatments<sup>1-4</sup>. However, a theory-guided mechanoresponsive materials system with well-defined ultrasound activation has yet to be explored<sup>5,6</sup>. Here we present the concept of using porous hydrogen-bonded organic frameworks (HOFs) as toolkits for focused ultrasound (FUS) programmably triggered drug activation to control specific cellular events in the deep brain, through on-demand scission of the supramolecular interactions. A theoretical model is developed to potentially visualize the mechanochemical scission and ultrasound mechanics, providing valuable guidelines for the rational design of mechanoresponsive materials to achieve programmable control. To demonstrate the practicality of this approach, we encapsulate the designer drug clozapine N-oxide (CNO) into the optimal HOF nanocrystals for FUS-gated release to activate engineered G-protein-coupled receptors in the ventral tegmental area (VTA) of mice and rats and hence achieve targeted neural circuit modulation even at depth 9 mm with a latency of seconds. This work demonstrates the capability of ultrasound to precisely control molecular interactions and develops ultrasound-programmable HOFs to non-invasively and spatiotemporally control cellular events, thereby facilitating the establishment of precise molecular therapeutic possibilities.",https://doi.org/10.1038/s41586-024-08401-0
Nature,"{'Year': '2025', 'Month': 'Feb'}",Transforming US agriculture for carbon removal with enhanced weathering.,"Enhanced weathering (EW) with agriculture uses crushed silicate rocks to drive carbon dioxide removal (CDR)<sup>1,2</sup>. If widely adopted on farmlands, it could help achieve net-zero emissions by 2050<sup>2-4</sup>. Here we show, with a detailed US state-specific carbon cycle analysis constrained by resource provision, that EW deployed on agricultural land could sequester 0.16-0.30 GtCO<sub>2</sub> yr<sup>-1</sup> by 2050, rising to 0.25-0.49 GtCO<sub>2</sub> yr<sup>-1</sup> by 2070. Geochemical assessment of rivers and oceans suggests effective transport of dissolved products from EW from soils, offering CDR on intergenerational timescales. Our analysis further indicates that EW may temporarily help lower ground-level ozone and concentrations of secondary aerosols in agricultural regions. Geospatially mapped CDR costs show heterogeneity across the USA, reflecting a combination of cropland distance from basalt source regions, timing of EW deployment and evolving CDR rates. CDR costs are highest in the first two decades before declining to about US$100-150 tCO<sub>2</sub><sup>-1</sup> by 2050, including for states that contribute most to total national CDR. Although EW cannot be a substitute for emission reductions, our assessment strengthens the case for EW as an overlooked practical innovation for helping the USA meet net-zero 2050 goals<sup>5,6</sup>. Public awareness of EW and equity impacts of EW deployment across the USA require further exploration<sup>7,8</sup> and we note that mobilizing an EW industry at the necessary scale could take decades.",https://doi.org/10.1038/s41586-024-08429-2
Nature,"{'Year': '2025', 'Month': 'Feb'}",Distributed quantum computing across an optical network link.,"Distributed quantum computing (DQC) combines the computing power of multiple networked quantum processing modules, ideally enabling the execution of large quantum circuits without compromising performance or qubit connectivity<sup>1,2</sup>. Photonic networks are well suited as a versatile and reconfigurable interconnect layer for DQC; remote entanglement shared between matter qubits across the network enables all-to-all logical connectivity through quantum gate teleportation (QGT)<sup>3,4</sup>. For a scalable DQC architecture, the QGT implementation must be deterministic and repeatable; until now, no demonstration has satisfied these requirements. Here we experimentally demonstrate the distribution of quantum computations between two photonically interconnected trapped-ion modules. The modules, separated by about two metres, each contain dedicated network and circuit qubits. By using heralded remote entanglement between the network qubits, we deterministically teleport a controlled-Z (CZ) gate between two circuit qubits in separate modules, achieving 86% fidelity. We then execute Grover's search algorithm<sup>5</sup>-to our knowledge, the first implementation of a distributed quantum algorithm comprising several non-local two-qubit gates-and measure a 71% success rate. Furthermore, we implement distributed iSWAP and SWAP circuits, compiled with two and three instances of QGT, respectively, demonstrating the ability to distribute arbitrary two-qubit operations<sup>6</sup>. As photons can be interfaced with a variety of systems, the versatile DQC architecture demonstrated here provides a viable pathway towards large-scale quantum computing for a range of physical platforms.",https://doi.org/10.1038/s41586-024-08404-x
Nature,"{'Year': '2025', 'Month': 'Feb'}",Topological water-wave structures manipulating particles.,"Topological wave structures, such as vortices<sup>1-6</sup>, polarization textures<sup>7-11</sup> and skyrmions<sup>12-19</sup>, appear in various quantum and classical wave fields, including optics and acoustics. In particular, optical vortices have found numerous applications<sup>20,21</sup>, ranging from quantum information to astrophysics. Furthermore, both optical and acoustic structured waves are crucial in the manipulation of small particles<sup>22-25</sup>, from atoms to macroscopic biological objects. Recently, there has been a surge of interest in structured water surface waves, which can be notable analogues of quantum, optical and acoustic wave systems<sup>26-29</sup>. However, topological water-wave forms, especially their ability to manipulate particles, have not yet been demonstrated. Here we describe the controllable generation of topological structures, namely wave vortices, skyrmions and polarization Möbius strips, in gravity water waves. Most importantly, we demonstrate the efficient manipulation of subwavelength and wavelength-order floating particles with topologically structured water waves. This includes trapping the particles in the high-intensity field zones and controlling their orbital and spinning motion due to the orbital and spin angular momenta of the water waves. Our results reveal the water-wave counterpart of optical and acoustic manipulation, which paves the way for applications in hydrodynamics and microfluidics.",https://doi.org/10.1038/s41586-024-08384-y
Nature,"{'Year': '2025', 'Month': 'Feb'}",Millihertz oscillations near the innermost orbit of a supermassive black hole.,"Recent discoveries from time-domain surveys are defying our expectations for how matter accretes onto supermassive black holes (SMBHs). The increased rate of short-timescale, repetitive events around SMBHs, including the recently discovered quasi-periodic eruptions<sup>1-5</sup>, are garnering further interest in stellar-mass companions around SMBHs and the progenitors to millihertz-frequency gravitational-wave events. Here we report the discovery of a highly significant millihertz quasi-periodic oscillation (QPO) in an actively accreting SMBH, 1ES 1927+654, which underwent a major optical, ultraviolet and X-ray outburst beginning in 2018<sup>6,7</sup>. The QPO was detected in 2022 with a roughly 18-minute period, corresponding to coherent motion on a scale of less than 10 gravitational radii, much closer to the SMBH than typical quasi-periodic eruptions. The period decreased to 7.1 minutes over 2 years with a decelerating period evolution ( <math xmlns=""http://www.w3.org/1998/Math/MathML""> <mover><mrow><mi>P</mi></mrow> <mrow><mo>¨</mo></mrow> </mover> </math> greater than zero). To our knowledge, this evolution has never been seen in SMBH QPOs or high-frequency QPOs in stellar-mass black holes. Models invoking orbital decay of a stellar-mass companion struggle to explain the period evolution without stable mass transfer to offset angular-momentum losses, and the lack of a direct analogue to stellar-mass black-hole QPOs means that many instability models cannot explain all of the observed properties of the QPO in 1ES 1927+654. Future X-ray monitoring will test these models, and if it is a stellar-mass orbiter, the Laser Interferometer Space Antenna (LISA) should detect its low-frequency gravitational-wave emission.",https://doi.org/10.1038/s41586-024-08385-x
Nature,"{'Year': '2025', 'Month': 'Feb'}",Directly imaging the cooling flow in the Phoenix cluster.,"In the centres of many galaxy clusters, the hot (approximately 10<sup>7</sup> kelvin) intracluster medium can become dense enough that it should cool on short timescales<sup>1,2</sup>. However, the low measured star formation rates in massive central galaxies<sup>3-6</sup> and the absence of soft X-ray lines from the cooling gas<sup>7-9</sup> suggest that most of this gas never cools. This is known as the cooling flow problem. The latest observations suggest that black hole jets are maintaining the vast majority of gas at high temperatures<sup>10-16</sup>. A cooling flow has yet to be fully mapped through all the gas phases in any galaxy cluster. Here we present observations of the Phoenix cluster<sup>17</sup> using the James Webb Space Telescope to map the [Ne VI] λ 7.652-μm emission line, enabling us to probe the gas at 10<sup>5.5</sup> kelvin on large scales. These data show extended [Ne VI] emission that is cospatial with the cooling peak in the intracluster medium, the coolest gas phases and the sites of active star formation. Taken together, these imply a recent episode of rapid cooling, causing a short-lived spike in the cooling rate, which we estimate to be 5,000-23,000 solar masses per year. These data provide a large-scale map of gas at temperatures between 10<sup>5</sup> kelvin and 10<sup>6</sup> kelvin in a cluster core, and highlight the critical role that black hole feedback has in not only regulating cooling but also promoting it<sup>18</sup>.",https://doi.org/10.1038/s41586-024-08369-x
Nature,"{'Year': '2025', 'Month': 'Feb'}",Polytype switching by super-lubricant van der Waals cavity arrays.,"Expanding the performance of field-effect devices is a key challenge of the ever-growing chip industry at the core of current technologies<sup>1</sup>. Non-volatile multiferroic transistors that control atomic movements rather than purely electronic distribution are highly desired<sup>2</sup>. Recently, a field-effect control over structural transitions was achieved in commensurate stacking configurations of honeycomb van der Waals (vdW) polytypes by sliding boundary strips between oppositely polarized domains<sup>3-6</sup>. This ferroelectric hysteretic response, however, relied on pre-existing dislocation strips between relatively large micron-scale domains, severely limiting practical implementations<sup>3,7,8</sup>. Here we report the robust electric switching of single-domain polytypes in nanometre-scale islands embedded in super-lubricant vdW arrays. We etch cavities into a thin layered spacer and then encapsulate it with functional flakes. The flakes above/under the lattice-mismatched spacer sag and touch at each cavity to form islands of commensurate and metastable polytype configurations. By imaging the polarization of the polytypes, we observe nucleation and annihilation of boundary strips and geometry-adaptable ferroelectric hysteresis loops. Using mechanical stress, we further control the position of boundary strips, modify marginal twist angles and nucleate patterns of polar domain. This super-lubricant arrays of polytype (SLAP) concept suggests 'slidetronics' device applications such as elastic-coupled neuromorphic memory cells and non-volatile multiferroic tunnelling transistors and programmable response by designing the size, shape and symmetry of the islands and of the arrays<sup>9</sup>.",https://doi.org/10.1038/s41586-024-08380-2
Nature,"{'Year': '2025', 'Month': 'Feb'}",C-terminal amides mark proteins for degradation via SCF-FBXO31.,"During normal cellular homeostasis, unfolded and mislocalized proteins are recognized and removed, preventing the build-up of toxic byproducts<sup>1</sup>. When protein homeostasis is perturbed during ageing, neurodegeneration or cellular stress, proteins can accumulate several forms of chemical damage through reactive metabolites<sup>2,3</sup>. Such modifications have been proposed to trigger the selective removal of chemically marked proteins<sup>3-6</sup>; however, identifying modifications that are sufficient to induce protein degradation has remained challenging. Here, using a semi-synthetic chemical biology approach coupled to cellular assays, we found that C-terminal amide-bearing proteins (CTAPs) are rapidly cleared from human cells. A CRISPR screen identified FBXO31 as a reader of C-terminal amides. FBXO31 is a substrate receptor for the SKP1-CUL1-F-box protein (SCF) ubiquitin ligase SCF-FBXO31, which ubiquitylates CTAPs for subsequent proteasomal degradation. A conserved binding pocket enables FBXO31 to bind to almost any C-terminal peptide bearing an amide while retaining exquisite selectivity over non-modified clients. This mechanism facilitates binding and turnover of endogenous CTAPs that are formed after oxidative stress. A dominant human mutation found in neurodevelopmental disorders reverses CTAP recognition, such that non-amidated neosubstrates are now degraded and FBXO31 becomes markedly toxic. We propose that CTAPs may represent the vanguard of a largely unexplored class of modified amino acid degrons that could provide a general strategy for selective yet broad surveillance of chemically damaged proteins.",https://doi.org/10.1038/s41586-024-08475-w
